-1.1530585	-2.8778381	0.25451624	-0.8691374	7.6930876	-2.2311954	0.043755844	1.647315	-1.7950958	-0.68556833	,4
-2.6347394	-2.7645907	0.27606314	10.460413	-0.011894673	1.2303367	-0.600176	-0.60967004	-3.3296003	-2.0087306	,3
0.5734627	-1.6339216	0.40711445	-1.1609416	-0.87697303	-2.2420368	9.429308	-2.4830308	-1.239916	-0.6715584	,6
-1.4172462	0.51995856	-0.78620523	-0.7350394	-1.3400745	-1.5057732	-1.9521403	-0.55670696	-1.6463112	9.443096	,9
-1.1652977	-2.3677902	3.1941617	0.08082166	-0.6840446	0.6888882	7.1276994	-2.732628	-2.645059	-1.4184351	,6
-3.3294866	-4.0522976	2.0396843	4.629899	2.2565188	3.5660977	1.1007795	-1.1840324	-2.194775	-2.8026195	,5
-0.5971478	9.397566	-0.46980986	-1.1789588	-1.8091886	-1.0253553	-1.9378474	-1.5887351	-1.0077686	0.23933335	,1
-0.44824362	7.9310193	-1.5052034	0.19335756	-2.0489569	-1.5240903	-2.249399	-2.9972215	0.6927141	1.9722223	,1
9.897605	-1.8130529	-0.31165725	-0.47946304	-2.694316	-1.3936007	-2.921486	-2.2217655	2.71876	-0.7339699	,0
0.17720746	-2.2662861	0.61233497	-1.2412938	-1.041105	1.0682166	-2.6128583	3.4105177	2.6687953	-0.7540512	,5
-1.5499392	7.5079803	-1.6615676	0.46246326	-0.8815632	-0.07968984	-0.56237984	-1.4120045	-1.2087046	-0.59011954	,1
-1.1207237	5.6121426	-1.5773485	-1.4987811	-1.3149444	-2.6984973	-1.521162	-2.2299917	-0.32459363	6.69345	,9
-1.4527363	-0.6719196	-1.0052414	-0.24293706	-1.7565553	-0.5592666	0.23044622	-1.8000028	8.7897	-1.475635	,8
-0.4115767	-2.0117693	2.1653018	2.417378	-1.4778705	-0.5754229	-2.0320077	5.959177	-3.0614586	-0.9767026	,7
-2.478061	-2.7821803	0.38154182	10.087816	-0.38701376	1.3682969	-0.088945344	-1.7722371	-1.8832965	-2.4325044	,3
-1.671062	0.81840223	2.42379	-1.9314275	-1.8990968	-1.2490661	0.051476195	-0.4804572	1.7828337	2.184802	,2
2.2865314	-0.07776709	-2.272183	-0.60671294	-0.71357286	-2.4665136	-2.1964457	-1.6747329	-0.30320638	8.051528	,9
-1.0797503	-0.8374989	-0.20730278	-1.0878676	-2.3287163	-0.9119518	-1.7036324	-0.39445132	-0.36178386	8.94297	,9
-1.8238294	-2.2213678	-2.1443524	2.0362897	-0.5582979	10.962944	-1.6441538	1.1512315	-2.6924496	-2.9961653	,5
-1.482616	-0.72499394	3.4349828	0.7698279	5.1677866	-1.8912902	-1.2734365	-0.8966439	-2.430189	-0.6695402	,4
9.566014	-2.819861	0.26999366	0.22243762	-0.5879899	-1.5993458	-2.1653	-1.0907137	0.13431929	-1.8873329	,0
-2.4794993	-2.4479656	4.281614	1.8399534	0.8399112	0.9525126	1.5598539	1.6365315	-3.2128317	-2.949719	,7
-0.48429966	-2.8011577	-0.9391537	-1.7989012	-1.8523322	-1.1813104	-0.6930465	1.9962859	7.6532507	0.14943884	,8
-1.0357704	-3.1804357	-0.37168744	0.2997148	7.630452	1.1313852	-0.35661718	-0.4274156	-2.4657733	-1.1864779	,4
-0.6090969	1.3684335	-2.423216	-0.3393942	-0.10474877	-2.6757364	-2.568728	-1.2763748	7.456129	1.1989363	,9
-0.74125826	-3.0407915	-0.5417834	7.64609	-1.0341148	4.006257	-0.86816937	0.045609936	-2.8924065	-2.5644822	,3
-1.6485621	-2.308984	-0.49064842	0.59169173	-0.20573898	1.0219008	-2.9789326	9.380234	-1.72716	-1.6260467	,7
-1.0242321	-2.3220785	-0.25767154	-0.00045274198	-1.4662945	1.8245087	-2.3967361	8.4934435	-1.7696795	-1.0659143	,7
-1.2259226	-1.4299519	-1.2110375	-1.2002012	9.528521	-1.3141623	-0.37384906	-1.2364745	-1.4070411	-0.0843586	,4
-1.8361871	-2.3950627	-1.6746576	8.072353	1.1407841	3.2992692	-1.382802	-0.53231764	-2.3345819	-2.3441706	,3
-3.022365	-3.3992174	-0.019245744	5.7325535	-0.4018469	1.1455634	-0.19412181	0.14114004	1.9722375	-1.9358044	,3
-1.1314752	7.26157	-0.87566364	-0.6322672	-0.7067594	-0.9924955	-1.1652298	-1.7178382	-0.8129847	0.79249734	,1
-0.2983416	-2.34451	-0.7392995	-0.3082415	-1.1500982	0.024072692	-2.0401733	9.691786	-1.3403592	-1.4786007	,7
-0.24365684	-2.6481628	-1.423439	-0.056112744	0.51646775	1.1260135	-3.4093943	9.279546	-1.9980204	-1.1327744	,7
0.1898827	-0.6351665	-1.431281	-0.4054271	-2.0835266	-1.2237961	-0.6083852	-2.323576	9.443556	-0.8680062	,8
9.306951	-1.5715728	0.83700323	-0.93137693	-0.946793	-1.6125331	-1.6516016	-2.1351764	-0.3494472	-0.8988058	,0
-1.5219179	-2.1278589	5.334593	0.58168024	-0.91658914	4.6417017	-0.22423781	0.008573135	-2.416532	-3.3225327	,2
-0.7691921	-0.45772704	9.800928	-0.9893123	-1.4359441	-1.0925405	0.5541613	-1.4126675	-1.9444185	-2.2184477	,2
0.10102308	8.134684	-1.4962535	-0.6826123	-1.5515965	-1.4192598	-1.4322177	-1.3370917	-0.26400232	-0.03036502	,1
9.457737	-1.392626	-0.6415101	-1.0744848	-0.5783348	-1.1067212	-2.9074697	-2.064979	2.0977144	-1.7372674	,0
-0.6476984	-2.2855148	-0.95856315	-0.13978973	-0.7101853	1.1243169	-2.3140254	9.704227	-1.9062984	-1.849136	,7
-1.7278864	-1.9316627	-0.74044895	0.78862786	6.9866943	-0.8354299	1.1211076	-0.011198938	-1.9719062	-1.6452434	,4
-0.6654341	-1.2444285	-1.6417748	-1.4234744	0.4606351	-0.79099333	-0.29643548	-1.6873926	8.900872	-1.5519059	,8
-1.4228115	-2.3157933	-0.53228045	3.8884506	0.10140759	0.5610776	2.1600854	0.46147972	-0.0884029	-2.784908	,6
2.2205324	2.078144	-1.7438664	-0.9060912	-1.8164692	-2.1845355	-1.5914608	-3.481993	6.953289	0.50924176	,8
-1.7790996	-2.896967	-0.7414663	3.2241077	0.28271717	7.2917128	-0.9516794	-0.85491735	-1.023824	-2.5038185	,5
-3.1986685	-0.777508	0.36817425	0.6914412	7.5242524	-0.06865746	-0.18868287	-0.8079184	-2.0478435	-1.4676534	,4
-1.8075106	-2.1051638	-1.2384614	1.5841441	-1.098829	9.9705105	-0.93746364	-0.071043715	-2.558079	-1.6710321	,5
0.27784777	8.54101	-0.38295263	-0.60382855	-1.9530437	-1.4561667	-1.1660333	-1.5877671	-1.2546202	-0.39296818	,1
0.23588301	-0.24689333	-1.7789738	-1.0720998	-1.4561435	-2.1678057	-2.152604	-1.1136116	-0.17288572	9.955851	,9
-1.7267506	-1.5058782	0.13109358	-0.6989113	-0.49784485	0.92884874	-1.3304906	8.464901	-2.0051947	-1.7392601	,7
-1.3872519	-2.6163635	-0.7246075	1.3018396	8.958461	0.72859144	-0.86113536	-0.05123143	-3.294701	-2.0229406	,4
-0.80675566	-3.7047381	2.682353	5.7522306	0.37445053	1.0922494	1.6264579	-2.0227017	-2.7007947	-2.2715425	,3
-1.388991	-2.9036064	1.1663939	4.3016453	-0.9085599	5.7847185	-0.16183782	-1.3236046	-2.5408862	-1.9921007	,5
-2.5505464	-3.986877	-0.489598	-0.41469938	2.3557186	-0.29235154	0.32484296	7.7179375	-0.93715453	-1.69932	,7
-0.18897124	-1.2639245	-1.110678	-0.86113125	-1.5039878	-0.7641442	-1.7893026	-0.1661892	-1.5827687	9.261702	,9
11.197386	-1.8457229	0.09265123	-1.2718563	-1.9190633	-1.3311238	-2.217741	-1.9885447	1.2374747	-1.8916599	,0
-1.6335679	0.1607357	-1.2844452	0.9042975	-1.6652185	-1.3648374	-1.0998094	5.089287	0.48963857	0.41151947	,7
-0.39181253	-0.41620135	9.95114	-0.5116359	-1.9805344	-1.1697	-0.69278336	-1.1699393	-1.8691767	-1.7278742	,2
-0.8556479	-1.5962884	10.811075	-0.6042026	-0.49466896	-0.08137511	-1.2094235	-0.90241015	-2.9558587	-2.0849853	,2
-0.9040381	-1.093677	-0.99548477	-1.2662625	-0.758458	10.095121	-0.37511495	-0.30188408	-2.0561244	-2.2539515	,5
0.5912603	-2.05728	-0.4262007	-0.922294	-1.5623137	-0.98919874	0.2933489	-1.2731736	8.845641	-2.4417908	,8
-2.1659856	0.22370291	-0.21344529	-1.2695048	-1.0498447	-1.4798704	8.873169	-3.2379656	1.4458025	-1.024471	,6
-1.1886058	-1.2412355	1.644944	-1.6713808	1.0700079	-1.9011133	7.248273	-0.7736527	-1.4174107	-1.6936878	,6
0.44117504	0.016756184	-1.3727307	1.0914786	-2.5226882	-1.4045264	-1.3333486	-3.1327498	7.827533	0.42716837	,8
-2.1763124	-2.2217507	1.317121	-0.5820048	0.04988215	-0.55433226	10.28406	-2.764566	-1.2508897	-1.9909586	,6
-2.1474988	-1.4081944	-1.0001185	0.05622801	0.3219589	10.23959	-1.0374141	0.0943509	-2.6177244	-2.4246821	,5
-0.7437905	-1.4265993	-0.06432072	0.41332558	-0.49742335	-0.80687237	-1.149348	7.118447	-1.5892661	-1.2448378	,7
-0.37006927	9.272303	-1.1360753	-1.1273748	-2.1504798	-0.9300786	-1.5611649	-1.9518431	-0.6991654	0.6812585	,1
0.1709962	8.068154	-0.09010127	-0.20878871	-1.3811781	-1.4445552	-1.5332965	-1.5537622	-1.5761883	-0.43598026	,1
-0.17187756	-1.5932971	-0.91825694	-1.5861586	-2.4268265	-1.8265712	-1.5681651	-0.90112317	4.8029222	6.2280912	,9
-1.1821275	-2.627658	-0.5328794	-0.7062304	9.875679	-1.4682539	-0.05091072	-0.9369577	-1.4924335	-0.83473533	,4
-0.027145132	-1.6538862	8.889441	0.43172133	-0.65632033	0.3092154	-0.6375841	-1.4904535	-2.6362822	-2.505479	,2
0.42165348	-0.37090367	-1.0680532	-0.4278021	-2.934061	-0.73378694	-1.0673627	-2.0070777	9.2103405	-0.9721297	,8
7.6099224	-0.6128526	-0.8971589	-1.7565932	-0.11278055	-2.2299612	-2.5570493	-2.7303324	3.6983259	-0.36697334	,0
-0.8954834	-1.5546811	9.669369	-0.13010159	-0.52081853	-0.37302893	0.57898855	-0.72554284	-3.144508	-2.873393	,2
10.083521	-1.6164839	0.28504217	-0.87047607	-1.3231542	-1.738284	-2.277063	-1.8218999	0.8114892	-1.4836891	,0
-1.7462614	8.194767	-0.43812162	0.14506908	-1.1611671	-0.7457243	-1.0001032	-1.1086657	-1.5173672	-0.6021472	,1
-0.27375072	-3.9781766	0.2605131	4.495625	-0.63624406	1.7118268	-1.7372513	5.3320513	-2.6998038	-2.4729972	,3
-0.526574	1.7804868	-1.4498985	-1.2692139	-1.2489183	-1.7413406	-1.4413152	-2.322504	-0.005563751	8.254911	,9
-0.9027169	-2.3872566	-1.1503426	0.045803696	-1.223624	0.610447	-2.049255	9.165092	-0.82407427	-1.2682581	,7
7.3754177	-1.4051892	4.952796	-0.8256084	-0.42848212	-2.213062	-1.6843	-1.2776308	-1.8104069	-2.6569066	,0
0.86191845	-0.8592952	-1.4597424	-1.2531611	-1.7697644	-0.56139284	-1.7610977	-1.6091764	9.2879095	-0.8236866	,8
-0.5119059	-1.3972862	-1.1208432	0.23388688	-2.692079	-0.37791914	-2.070517	-0.90348566	9.234142	-0.34875733	,8
-0.8741538	-2.1522374	-0.8303958	0.44033998	0.28902027	0.9483637	-1.599448	7.3308787	-1.7745724	-1.766358	,7
-2.481381	-1.753001	-0.103841215	-0.049773425	7.191348	0.6438893	-0.72197646	1.8970883	-2.7285926	-1.8703009	,4
-1.4050536	-2.3832154	-0.5684793	0.096483655	-0.868734	0.9717639	-2.041805	9.597787	-1.3134685	-2.0675752	,7
-2.2308	-3.1682377	1.1409864	-1.0602934	6.3519874	-0.86697483	-1.374737	4.460989	-2.2720907	-0.96469265	,4
-2.2898946	2.7363214	1.1406962	-0.36298904	-1.3468518	-2.3731987	2.467589	-2.497169	1.6109248	0.9514301	,2
4.587706	0.36253935	-2.306704	1.6233429	-3.004778	0.57011	0.73991144	-2.6409094	-1.0647125	1.1779656	,0
3.9512758	-2.6026103	0.20382494	-1.4551451	0.57171667	-1.3242037	-1.1762145	-0.62046707	4.3076725	-1.8180712	,0
-1.930921	-3.4475555	-1.1129547	8.8106	1.0626497	3.5344706	0.26491752	-1.1400459	-3.1007361	-2.9176123	,3
3.5663898	-0.65762544	-1.6717628	-1.1251132	0.10018086	-1.9034512	-1.7756829	-2.0343637	6.5317	-0.9888375	,8
-1.833097	-1.2212377	-2.1703157	0.80284154	-0.9100359	2.615326	-2.1596808	7.6593647	-2.209012	-0.5594479	,7
0.9635224	-2.5605102	7.8088474	0.57557845	-1.8208307	-0.88348067	0.300404	-2.7341423	-0.052167065	-1.5681155	,2
9.139015	-1.8287685	-1.0547752	-0.3750676	-2.2811832	-1.0523446	-1.9556992	-2.4809709	3.1144075	-1.1695108	,0
-0.08755003	0.08039205	8.746754	-0.35135412	-2.2591634	-0.8179071	-0.3197797	-2.3276467	-1.581393	-1.0580077	,2
7.1457996	-2.3795738	-1.9669954	0.6776097	0.52361655	-0.59706837	-0.9158361	-1.2489237	-0.48483717	-0.7082379	,0
1.6092534	-0.3759848	-1.8707831	-1.1174847	-0.98917645	-1.4478626	-1.5809911	-1.9046476	7.6383023	0.08331536	,8
-0.8998989	-1.7401152	5.698563	-0.50277483	0.13589431	-1.0456476	4.1783514	-0.99453413	-2.5333471	-2.2498822	,2
-0.8228528	7.9546785	-0.16707218	-0.6159529	-1.4737437	-1.171993	-1.1587801	-0.9349364	-1.2768596	-0.31370416	,1
-1.8216172	5.6136837	-1.7489843	-1.8948858	-1.7938118	-0.7322793	-2.394956	-1.3958614	1.1239717	5.067424	,9
-2.0294907	-3.4318955	-0.75297785	0.24046825	1.5830075	2.123519	-2.6061597	7.9381847	-2.4926977	-0.5604806	,7
-1.6098402	-2.60844	-1.6479232	0.92531776	-0.8108702	3.6564808	-1.3507359	8.212948	-2.323463	-2.4182496	,7
5.373584	-1.6334201	4.9329233	-0.0500156	-3.245379	-1.8403999	0.20560443	-2.0750017	-1.6423202	0.003084613	,0
1.832258	-0.49646235	-1.6443086	-0.251667	-0.98285604	-0.04589506	-1.3397967	-1.1781197	6.6297116	-2.4797907	,8
-0.85090333	-1.3855519	10.743856	-0.36282536	-1.1378627	-0.085464954	0.19724464	-0.93045306	-3.0767355	-3.0787756	,2
0.043030776	1.7053568	-0.6523479	-0.5890424	-1.4646702	-1.2668319	-1.3688385	-1.7601494	-1.0069451	6.3791757	,9
-0.24286595	-2.1027954	10.6595	-0.47171307	-1.1519408	0.13561454	0.42424437	-1.829737	-2.4041314	-2.977029	,2
-0.9381103	2.9006526	-1.7869945	-1.0371413	-1.3646022	-3.0484815	-0.5700517	-2.89536	0.051327243	8.721389	,9
-2.0662384	-2.7072227	-1.0014299	6.348629	-0.35985827	5.8849144	-1.785939	1.5306774	-2.391891	-3.434194	,3
-1.61917	-2.1873586	-0.24446793	-0.15789157	8.346937	-0.74446577	-0.87503844	0.100586616	-1.459813	-1.1320972	,4
-2.2043924	-1.5819999	-2.0768216	-1.3840351	8.690825	-1.1424363	0.97766644	-0.96106946	-0.18787739	-0.077877335	,4
-0.1726452	0.15091604	0.6800947	-1.3995955	-2.7599397	-2.472784	-0.28302756	-1.5002084	-1.0364434	8.828577	,9
-0.12753594	1.4681151	0.27775463	2.2841516	-0.9686478	1.5486829	-3.6347919	0.6641495	-2.818739	1.2999642	,1
-2.2911937	-2.6073112	1.048535	1.2414131	8.660753	0.22993283	-1.1075413	-0.9322887	-2.7000384	-1.5170307	,4
-2.7199798	-1.9272397	0.80137527	3.8314126	0.34244975	5.379798	-1.6500189	0.32354993	-1.7230345	-2.6384063	,5
-2.1965008	-3.9076128	-1.4095877	-0.70052046	1.6526829	0.96881825	-1.0583744	10.132272	-1.2948622	-2.1554282	,7
-1.240244	-2.3353453	0.30473956	4.5466948	-0.99318457	7.354642	-2.7274003	-0.77479947	-2.851376	-1.2567272	,5
-0.10622997	7.6723766	-0.91480595	-1.2503128	-1.5541532	-2.1934092	-2.2047644	-1.9301807	0.45162708	2.043429	,1
2.334014	-0.82243997	-0.7731304	-1.5712187	-3.6691723	-1.4801949	-0.74432313	-0.93435717	8.172205	-0.46160406	,8
0.52274346	-2.392468	8.959536	0.69726163	-2.0054777	-1.3131461	-0.2382145	-1.1390257	-2.1206596	-0.9513623	,2
-1.5473504	-3.3737388	0.25421882	2.749745	-0.52900535	8.549929	-1.1876264	-0.07743262	-1.7875433	-3.0012233	,5
10.186285	-0.15545101	-1.3938358	-1.0921857	-2.6026554	-2.1469638	-2.3103514	-2.48003	0.40423638	1.6430038	,0
-0.20909706	0.8709022	-2.9339237	-0.9057142	-2.6688726	-2.1791718	-2.9281483	-0.45719504	0.6640107	10.7768955	,9
-1.0409193	-1.5474684	-0.6443422	1.0469162	-1.3717024	9.276644	-1.6335651	-0.29125947	-2.1985369	-1.5345675	,5
-0.8252811	-2.491792	-1.8291159	1.6276319	-1.1165679	9.993231	-0.647786	-0.2789296	-2.1813745	-2.177034	,5
10.764362	-1.6770258	0.0520709	-0.4386912	-1.7534631	-2.0959246	-2.4190931	-2.0719419	1.1461604	-1.4549153	,0
-1.4954667	-2.9966226	1.1416706	1.2016422	2.2964144	4.271534	-1.8990717	1.6590486	-3.6747854	-0.4849016	,4
4.9401608	-1.4715387	-0.78040004	-0.6811272	-1.3706937	-0.93311393	-2.7048407	-1.906596	5.3493385	-0.40485954	,0
-1.1403835	7.559783	-0.8818853	-0.90626955	-1.0277581	-0.1374324	0.06306638	-0.77509797	-1.4855158	-1.2355202	,1
-0.7503902	-1.3657949	-1.5110799	1.4792972	-1.5128059	0.6810601	7.7675033	-2.3140345	-0.7308466	-1.6556654	,6
1.2336015	-1.3740703	1.1690608	-0.22164997	-1.89674	-1.8805838	1.2914729	-1.1765556	3.6744363	-0.783214	,9
-0.489667	-1.8619986	9.012601	1.3996261	-0.5721952	-1.9729486	-0.084316894	-0.40796718	-3.262545	-1.7487574	,2
10.657307	-1.324674	-0.72503465	-1.6483666	-2.170441	-1.6685231	-1.1595523	-1.1164777	0.6382368	-1.4167788	,0
-1.5356221	-1.7822965	-0.35604963	0.54262626	-0.7418358	10.967236	-0.8375042	-0.31602544	-2.8162203	-3.044119	,5
-0.6250585	-3.033751	0.9853864	0.88268054	-0.41893917	7.433608	-0.11149533	-1.1410046	-1.1869683	-2.7245975	,5
4.955945	-2.914882	5.765533	-0.939685	-0.82641006	-1.0086513	-0.36277533	-1.763902	-0.67161787	-2.2018135	,0
-0.9064432	-0.7242818	-1.8683858	0.29624695	-1.5216306	1.9419955	0.82283896	2.4890623	-0.54772544	0.05157443	,3
0.32725397	-1.4957141	0.061617866	-0.35263875	0.63574696	-1.0419104	-1.6920037	7.7248735	-2.1419342	-2.014791	,7
-1.7751231	-2.9463406	-0.6570587	2.9383526	0.5215696	7.94199	-0.6701701	0.81648916	-2.6059213	-3.5172567	,5
0.06367504	-0.91391885	-1.2887875	-1.0723497	-1.8614285	-1.6331894	1.4171264	-1.957613	8.413616	-1.1056118	,8
-0.13334167	-0.85049784	-0.22002774	-1.7926171	-0.11978054	-1.6591842	9.615717	-2.4853587	-0.72124183	-1.5257149	,6
7.1594505	-1.0209453	-2.0689828	0.27115574	-2.418121	-2.1430616	-3.0884776	-1.6587627	0.8193549	4.1771207	,0
-0.8578073	-1.6145554	7.946047	-1.4223626	-0.39496338	0.619085	0.16054466	0.77746546	-2.817794	-2.363071	,2
-0.79215646	-0.07446639	-2.3447242	-0.055919666	-2.1932466	-1.7201045	1.9242382	-2.9575768	8.937084	-0.6555499	,8
-1.1572264	-1.7622304	0.32370773	-0.59353495	-1.5920227	1.1564574	9.606984	-2.899859	-1.1082506	-1.8611414	,6
-0.4284207	-1.1007603	-0.437354	-0.73786134	-1.8237748	-1.0105531	-1.7315787	-0.3867042	-1.7663958	9.451935	,9
-3.7569647	-4.3300734	0.7178451	6.4373093	0.28575012	2.849276	-0.888598	2.3336968	-1.9954033	-1.6449678	,3
0.40152353	-3.2038605	-0.8495803	-1.2091362	1.6326447	-0.2111716	-2.6579423	7.644465	-0.140199	-1.391482	,7
1.2012727	-1.2423675	-0.8361082	-0.828578	-2.2135422	-1.6902623	-1.691984	-1.8615658	10.000107	-0.78684324	,8
-1.5874641	5.2963505	-2.2032838	-0.12415653	-1.3793097	-0.44071698	-3.456048	0.33033252	-0.7880826	4.3569975	,9
-0.5325865	-0.2687743	-0.6418611	-0.35573158	-2.7674983	-0.974627	-1.8770574	-1.8473985	10.435572	-1.1208057	,8
-2.17399	-2.0495536	-1.1232553	4.675848	-0.34053907	7.3459444	-1.2445518	0.29524466	-2.9369502	-2.414493	,5
-2.1115098	-2.4315248	2.6796732	-0.8379618	-0.32258806	0.015449468	-0.9826951	8.259689	-2.4010017	-1.8500592	,7
-0.9236878	-1.3383796	8.651224	1.4733953	-2.0543122	-1.4540745	1.6583923	-2.31149	-2.237348	-1.4355849	,2
2.3740592	3.0522017	-1.1669421	-1.6237066	-2.6068983	-1.5668623	-3.0354452	-2.3386364	4.1960273	2.7380433	,8
-0.7786807	-1.152302	-1.481041	-0.18009536	-1.9133364	-1.0598836	-0.92105734	-1.434926	9.843643	-0.8697989	,8
-0.95961845	-2.6205635	-0.29163304	0.0959021	-0.41783237	9.126743	-0.88196206	1.5199966	-2.7094285	-2.7975104	,5
0.17964043	-1.6921365	8.970134	-0.49804154	-1.1665845	-1.0858883	0.36410236	-0.7777742	-2.5093231	-1.7584188	,2
-1.9593681	-2.7198215	0.5273677	1.626951	-0.30534783	6.756318	-2.0184715	1.0820303	-2.0564122	-0.8992963	,5
-2.195384	-3.0094042	-1.6244358	0.02620583	-0.42141086	0.50358355	-1.0555567	10.42667	-1.01804	-1.6037884	,7
9.175486	-2.1454384	1.1064594	-1.449295	-1.4779971	-2.3797898	0.07440649	-2.0362473	0.37827253	-1.1882491	,0
-1.4528956	-1.7165358	0.25011826	-0.44706106	-1.315644	-1.2668406	10.667656	-2.7312665	-0.61730945	-1.2576678	,6
1.352428	0.5489461	-2.381003	0.34331992	-2.2484887	-1.7832285	-1.5902511	-1.3891	-1.0151999	8.187016	,9
-1.8028432	8.021999	-0.23327169	-0.7913047	-1.4098227	-0.07447276	-1.5287035	-0.35526997	-2.0787983	0.27234823	,1
-0.41478777	-2.130046	-0.96570224	6.0648313	-0.25096348	2.929864	-0.6282015	-1.6222446	-1.6693627	-1.2939293	,0
-0.4860455	-2.1790793	0.33816722	-0.25767845	0.48324582	-0.17520173	-1.8881145	8.274033	-1.9334304	-2.1653314	,7
-1.7031854	-1.7190058	-2.0960202	-0.23283668	1.3432939	0.3425949	6.010132	-0.6349452	-0.19001167	-1.0462091	,6
0.0699175	-1.593327	10.7497635	-0.5285671	-2.4044986	-0.5412328	-0.36668462	-1.6642611	-1.2706738	-2.4180655	,2
-0.25270385	-2.0966978	-1.3839378	1.5874125	-0.586985	3.0431583	-2.137889	5.898698	-2.3533373	-1.7051497	,7
-0.078388795	-0.23132966	-1.3532715	-0.12891805	-0.9254773	-2.3672814	-1.8385283	-1.0688438	-0.025490478	8.038151	,9
-1.9519761	-2.454494	0.68442684	8.239525	-0.43164057	1.3191286	1.1410816	-1.3787649	-3.1911254	-1.9603722	,3
-0.06762727	-1.2233677	-1.5206385	-1.2223635	9.6395445	-1.9579936	-0.88248503	-1.1069815	-0.8339065	-0.78029233	,4
-1.0601342	-2.7215843	2.6820278	-0.111947626	-0.27478653	-1.2532375	9.126001	-2.7408836	-1.9518443	-1.6011472	,6
-1.8799536	-1.1978269	0.49509978	1.4456712	0.43585694	-1.7400365	6.9825826	-2.2958848	-1.0570867	-1.1233351	,4
-0.806297	-0.7876329	-0.06434159	-1.8752615	-2.205145	-2.0126257	-0.378597	-3.1994324	2.5391545	8.841543	,9
-0.98966193	-2.7597637	-1.2542	-0.5424361	1.2098796	-0.42315674	-2.0751696	9.982849	-1.4034586	-1.7268884	,7
8.183958	-1.970568	1.2542924	-0.7389279	-0.99480134	-1.5660957	-1.8383484	-0.9459428	0.22341004	-1.5712409	,0
-0.5989239	0.36760154	-1.2385155	-0.9745735	-2.243464	-0.77095354	-1.6488793	-0.63909554	-0.7630863	8.537682	,9
